distance,moto,car,rv,bus,truck,start_day,end_day,start_time,end_time
100.0,64.0,96.0,120.0,176.0,288.0,Monday,Monday,00:00:00,10:00:00
100.0,96.0,144.0,180.0,264.0,432.0,Monday,Monday,10:00:00,18:00:00
100.0,64.0,96.0,120.0,176.0,288.0,Monday,Monday,18:00:00,23:59:59
100.0,64.0,96.0,120.0,176.0,288.0,Tuesday,Tuesday,00:00:00,10:00:00
100.0,96.0,144.0,180.0,264.0,432.0,Tuesday,Tuesday,10:00:00,18:00:00
100.0,64.0,96.0,120.0,176.0,288.0,Tuesday,Tuesday,18:00:00,23:59:59
100.0,64.0,96.0,120.0,176.0,288.0,Wednesday,Wednesday,00:00:00,10:00:00
100.0,96.0,144.0,180.0,264.0,432.0,Wednesday,Wednesday,10:00:00,18:00:00
100.0,64.0,96.0,120.0,176.0,288.0,Wednesday,Wednesday,18:00:00,23:59:59
100.0,64.0,96.0,120.0,176.0,288.0,Thursday,Thursday,00:00:00,10:00:00
100.0,96.0,144.0,180.0,264.0,432.0,Thursday,Thursday,10:00:00,18:00:00
100.0,64.0,96.0,120.0,176.0,288.0,Thursday,Thursday,18:00:00,23:59:59
100.0,64.0,96.0,120.0,176.0,288.0,Friday,Friday,00:00:00,10:00:00
100.0,96.0,144.0,180.0,264.0,432.0,Friday,Friday,10:00:00,18:00:00
100.0,64.0,96.0,120.0,176.0,288.0,Friday,Friday,18:00:00,23:59:59
100.0,56.0,84.0,105.0,154.0,252.0,Saturday,Saturday,00:00:00,23:59:59
100.0,56.0,84.0,105.0,154.0,252.0,Sunday,Sunday,00:00:00,23:59:59
200.0,128.0,192.0,240.0,352.0,576.0,Monday,Monday,00:00:00,10:00:00
200.0,192.0,288.0,360.0,528.0,864.0,Monday,Monday,10:00:00,18:00:00
200.0,128.0,192.0,240.0,352.0,576.0,Monday,Monday,18:00:00,23:59:59
200.0,128.0,192.0,240.0,352.0,576.0,Tuesday,Tuesday,00:00:00,10:00:00
200.0,192.0,288.0,360.0,528.0,864.0,Tuesday,Tuesday,10:00:00,18:00:00
200.0,128.0,192.0,240.0,352.0,576.0,Tuesday,Tuesday,18:00:00,23:59:59
200.0,128.0,192.0,240.0,352.0,576.0,Wednesday,Wednesday,00:00:00,10:00:00
200.0,192.0,288.0,360.0,528.0,864.0,Wednesday,Wednesday,10:00:00,18:00:00
200.0,128.0,192.0,240.0,352.0,576.0,Wednesday,Wednesday,18:00:00,23:59:59
200.0,128.0,192.0,240.0,352.0,576.0,Thursday,Thursday,00:00:00,10:00:00
200.0,192.0,288.0,360.0,528.0,864.0,Thursday,Thursday,10:00:00,18:00:00
200.0,128.0,192.0,240.0,352.0,576.0,Thursday,Thursday,18:00:00,23:59:59
200.0,128.0,192.0,240.0,352.0,576.0,Friday,Friday,00:00:00,10:00:00
200.0,192.0,288.0,360.0,528.0,864.0,Friday,Friday,10:00:00,18:00:00
200.0,128.0,192.0,240.0,352.0,576.0,Friday,Friday,18:00:00,23:59:59
200.0,112.0,168.0,210.0,308.0,504.0,Saturday,Saturday,00:00:00,23:59:59
200.0,112.0,168.0,210.0,308.0,504.0,Sunday,Sunday,00:00:00,23:59:59
150.0,96.0,144.0,180.0,264.0,432.0,Monday,Monday,00:00:00,10:00:00
150.0,144.0,216.0,270.0,396.0,648.0,Monday,Monday,10:00:00,18:00:00
150.0,96.0,144.0,180.0,264.0,432.0,Monday,Monday,18:00:00,23:59:59
150.0,96.0,144.0,180.0,264.0,432.0,Tuesday,Tuesday,00:00:00,10:00:00
150.0,144.0,216.0,270.0,396.0,648.0,Tuesday,Tuesday,10:00:00,18:00:00
150.0,96.0,144.0,180.0,264.0,432.0,Tuesday,Tuesday,18:00:00,23:59:59
150.0,96.0,144.0,180.0,264.0,432.0,Wednesday,Wednesday,00:00:00,10:00:00
150.0,144.0,216.0,270.0,396.0,648.0,Wednesday,Wednesday,10:00:00,18:00:00
150.0,96.0,144.0,180.0,264.0,432.0,Wednesday,Wednesday,18:00:00,23:59:59
150.0,96.0,144.0,180.0,264.0,432.0,Thursday,Thursday,00:00:00,10:00:00
150.0,144.0,216.0,270.0,396.0,648.0,Thursday,Thursday,10:00:00,18:00:00
150.0,96.0,144.0,180.0,264.0,432.0,Thursday,Thursday,18:00:00,23:59:59
150.0,96.0,144.0,180.0,264.0,432.0,Friday,Friday,00:00:00,10:00:00
150.0,144.0,216.0,270.0,396.0,648.0,Friday,Friday,10:00:00,18:00:00
150.0,96.0,144.0,180.0,264.0,432.0,Friday,Friday,18:00:00,23:59:59
150.0,84.0,126.0,157.5,231.0,378.0,Saturday,Saturday,00:00:00,23:59:59
150.0,84.0,126.0,157.5,231.0,378.0,Sunday,Sunday,00:00:00,23:59:59
